deney_id,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_ideal,Turbidity_safe,Sulfate_safe,Chemistry_reactivity,solids_to_cond_ratio,hardness_sulfate_ratio,ph_dev_from_neutral,pollution_index,safety_violations
2978,7.036752223968506,254.12538146972656,9959.134765625,4.008584022521973,321.01638666982393,364.8062744140625,11.316645622253418,59.35322189331055,3.1705431938171387,False,1,1,1,45.36372482990828,27.299790153886967,0.7916274409364515,0.03675222396850586,35.87991375447609,0
2979,7.719000816345215,196.0075225830078,13939.2939453125,6.935550689697266,345.6536560058594,423.2035217285156,16.8367862701416,89.3386459350586,2.8848187923431396,False,1,1,1,116.77238462816604,32.937565962215615,0.5670633555012126,0.7190008163452148,48.57107743476945,0
2980,5.983731269836426,221.55738830566406,18438.82421875,6.654372215270996,316.77899169921875,443.5439453125,19.13637924194336,53.66182327270508,3.8493828773498535,False,0,1,1,127.34059032847654,41.5715835421613,0.6994068211967343,1.0162687301635742,73.66325058840994,1
2981,7.732601642608643,166.98683166503906,18445.744140625,7.172851085662842,327.11353897489266,453.3856201171875,13.111401557922363,77.23212432861328,3.8549938201904297,False,1,1,1,94.0461308993049,40.68444891386904,0.5104858443886364,0.7326016426086426,50.54437197982588,0
2982,8.847880363464355,190.7008514404297,11705.072265625,6.663396835327148,380.5924987792969,386.4641418457031,16.31910514831543,85.69364929199219,4.14345121383667,False,0,1,1,108.74067360065601,30.28760231010172,0.5010630833529717,1.8478803634643555,67.61741603551582,1
2983,7.561832904815674,170.17515563964844,23254.009765625,7.583326816558838,328.70263671875,397.5879821777344,16.140317916870117,66.74678039550781,4.0321502685546875,False,1,0,1,122.39730568678624,58.487707751543695,0.517717645409516,0.5618329048156738,65.08018722306588,1
2984,8.758560180664062,174.7286834716797,25564.767578125,8.0702543258667,372.74099154740134,371.9151611328125,14.94369888305664,47.18556594848633,4.444375514984131,False,0,0,1,120.59945055543722,68.73816983292473,0.468767017755525,1.7585601806640625,66.41540941915264,2
2985,7.036752223968506,188.44546508789062,28791.615234375,8.040356636047363,382.0094909667969,422.23486328125,10.575690269470215,63.23536682128906,3.228379249572754,False,1,1,1,85.03232143891637,68.18862597570093,0.49330047826212065,0.03675222396850586,34.14233901586613,0
2988,5.801571369171143,201.89247131347656,15327.8798828125,6.860647201538086,328.9325866699218,281.08502197265625,19.812482833862305,55.39756393432617,4.425377368927002,False,0,1,1,135.9264549096588,54.53111560591254,0.6137806920975315,1.1984286308288574,87.67771315522896,1
2990,5.143587589263916,180.3826141357422,32740.564453125,7.988892555236816,328.43743896484375,389.2421569824219,13.943182945251465,66.62102508544922,3.0961644649505615,False,0,1,1,111.39059042762437,84.11361354800515,0.549214529729164,1.856412410736084,43.170387563392296,1
2991,6.628256320953369,198.86573791503906,15911.357421875,7.5179057121276855,342.01593017578125,437.91864013671875,15.005742073059082,38.8459587097168,4.464457035064697,False,1,1,1,112.81175404576561,36.33404912970456,0.5814516804272218,0.37174367904663086,66.99249076443493,0
2992,7.036752223968506,196.08355712890625,18592.083984375,7.245436191558838,321.81402587890625,552.8790283203125,15.664786338806152,81.08082580566406,4.762871742248535,False,1,1,1,113.49820987222256,33.62776122514788,0.6093070554773845,0.03675222396850586,74.60936820146071,0
2994,4.497585296630859,193.93650817871094,27768.3828125,6.906347751617432,330.4306945800781,556.0328979492188,22.618412017822266,81.26581573486328,4.965738773345947,False,0,1,1,156.2106189844435,49.94017955587917,0.5869203762630202,2.5024147033691406,112.31712554841397,1
2995,5.584124565124512,203.7564239501953,29999.986328125,7.213328838348389,310.66027832031244,366.5581359863281,14.183025360107422,65.88127136230469,3.852731943130493,False,0,1,1,102.3068258450894,81.84236905711887,0.655881802449898,1.4158754348754883,54.64339485511573,1
2996,7.036752223968506,205.0658721923828,16034.4541015625,7.136008262634277,397.46966552734375,459.2983703613281,19.637893676757812,70.0598373413086,4.8581647872924805,False,1,1,1,140.13617153807718,34.91075758452507,0.515928357461903,0.03675222396850586,95.40412355701847,0
2998,9.1307954788208,200.0323486328125,28273.603515625,7.497526168823242,339.0362234925756,453.8735656738281,12.860513687133789,64.17849731445312,3.025707483291626,False,0,0,1,96.42203791379507,62.294007828712246,0.5900028792858178,2.130795478820801,38.912152502135086,2
2999,4.6188507080078125,199.31890869140625,27174.6875,7.218587875366211,371.0568542480469,312.2813720703125,14.040786743164062,66.62102508544922,4.322115898132324,False,0,1,1,101.35465294480673,87.0198796451475,0.5371654124491624,2.3811492919921875,60.68590760491497,1
3000,6.931244373321533,207.58895874023438,24359.470703125,7.222004413604736,313.8197021484375,477.06298828125,16.495092391967773,75.04191589355469,4.8979573249816895,False,1,1,1,119.12763005760917,51.06132995105181,0.6614911576856737,0.0687556266784668,80.7922586074883,0
3001,5.602158546447754,264.5735168457031,29860.275390625,7.014528274536133,334.85949062182317,530.2047729492188,16.030179977416992,29.850948333740234,4.0670485496521,False,0,1,1,112.44415069749448,56.31838274146683,0.790103083428502,1.397841453552246,65.1955202278159,1
3002,7.520518779754639,228.56260681152344,22160.8203125,7.473798751831055,309.9554797332952,545.1466674804688,16.460634231567383,90.9449462890625,4.227766036987305,False,1,1,1,123.02346757423584,40.65111573417598,0.737404630725639,0.5205187797546387,69.5917103514912,0
3003,5.582469940185547,172.3315887451172,23512.837890625,8.011316299438477,364.4834289550781,452.0807800292969,16.472043991088867,95.045654296875,4.0481133460998535,False,0,1,1,131.96275451087786,52.01025762937987,0.47281048898809125,1.4175300598144531,66.68070111787074,1
3004,7.9927496910095215,193.609130859375,14610.4130859375,7.2189040184021,332.46875000000006,468.6029968261719,10.87706184387207,67.18134307861328,4.0629072189331055,False,1,1,1,78.52046545313624,31.178659022060348,0.5823378295765756,0.9927496910095215,44.19249308624967,0
3005,8.210357666015625,210.22210693359375,22619.240234375,7.56798791885376,322.0767100997851,361.6143798828125,14.650189399719238,70.36804962158203,3.7166638374328613,False,1,0,1,110.87245638599461,62.550720961800366,0.6527081893495342,1.210357666015625,54.44982915347873,1
3006,9.901930809020996,206.74647521972656,13180.677734375,5.8788347244262695,355.4060596278579,426.5348205566406,14.321873664855957,75.40875244140625,4.226949691772461,False,0,1,1,84.19592821980132,30.901762454638664,0.5817190479377016,2.901930809020996,60.53783947326701,1
3007,7.036752223968506,191.25865173339844,14064.8994140625,7.036949157714844,361.1549377441406,399.8386535644531,10.845263481140137,35.58299255371094,3.732339382171631,False,1,1,1,76.31756771880464,35.17643742920126,0.5295750693551922,0.03675222396850586,40.47820400068713,0
3008,9.405875205993652,149.3083038330078,27180.056640625,7.8673095703125,308.40139222088897,398.8062438964844,17.36470603942871,57.9626350402832,4.033733367919922,False,0,1,0,136.61351800966077,68.15353818664488,0.4841362818554696,2.4058752059936523,70.04459417536418,2
3009,9.587895393371582,195.8371124267578,11351.8623046875,6.267475605010986,366.4289245605469,323.79486083984375,13.068242073059082,37.35308074951172,4.666916847229004,False,0,1,1,81.904888393276,35.05880927258934,0.5344477435212703,2.587895393371582,60.98839909442631,1
3011,6.901111125946045,154.47409057617188,21103.302734375,7.928699970245361,376.0010681152343,450.2529602050781,14.643306732177734,71.32137298583984,3.6164982318878174,False,1,1,1,116.1023856517113,46.869881050627924,0.41083417911460696,0.09888887405395508,52.95749290591175,0
3013,7.036752223968506,215.43191528320312,19909.939453125,6.902627944946289,299.08642578125,371.48291015625,10.766348838806152,85.26718139648438,4.592537879943848,False,1,1,1,74.31610035978338,53.59584211062309,0.7202998731893933,0.03675222396850586,49.44486487090671,0
3015,8.398261070251465,177.3472137451172,18003.2578125,7.390923976898193,333.2718970012019,498.3653869628906,10.351297378540039,55.715660095214844,2.6278624534606934,False,1,1,1,76.50565198705499,36.124615086312055,0.5321397177762572,1.3982610702514648,27.20178572567147,0
3016,6.255149841308594,153.64048767089844,24316.1640625,8.21159553527832,367.34454345703125,295.04248046875,12.503660202026367,91.27079010009766,3.146482467651367,False,0,1,1,102.67500028959694,82.41580650166642,0.4182462758443659,0.7448501586914062,39.342547607146116,1
3018,7.036752223968506,200.7172088623047,40581.48828125,6.75998067855835,263.87646484375,283.1719970703125,14.915325164794922,58.87946701049805,4.008443355560303,False,1,1,1,100.8273099284288,143.31038576481524,0.7606483898460122,0.03675222396850586,59.78723605284358,0
3019,9.347344398498535,201.63284301757812,13749.595703125,7.333742141723633,322.044677734375,512.4462890625,12.43471622467041,43.827117919921875,3.6151511669158936,False,0,1,1,91.19300239723998,26.831291336791693,0.6261020794070828,2.347344398498535,44.95337886988523,1
3022,7.036752223968506,196.05174255371094,21919.470703125,6.730276584625244,359.70135498046875,401.7313232421875,14.219303131103516,77.60572814941406,3.9549643993377686,False,1,1,1,95.69984291295441,54.56251325303835,0.5450403210722293,0.03675222396850586,56.23683766690647,0
3024,7.617524147033691,179.59619140625,30308.23046875,6.9526166915893555,329.4224243164062,355.425537109375,13.40075969696045,66.22359466552734,3.698317289352417,False,1,1,1,93.17034554906513,85.2730803474883,0.5451850803227802,0.6175241470336914,49.560261277725886,0
3025,7.149124622344971,202.58253479003906,23158.388671875,6.067811965942383,302.00274658203125,301.9842529296875,17.622594833374023,42.29276657104492,3.7870333194732666,False,1,1,1,106.93059180090131,76.68740462629248,0.670796992451245,0.1491246223449707,66.73735380956487,0
3026,8.651390075683594,154.5469512939453,15901.28515625,6.510980129241943,419.21630859375,444.8435974121094,14.656725883483887,49.515174865722656,3.2664096355438232,False,0,1,1,95.42965098710965,35.745788436678424,0.36865681930102423,1.6513900756835938,47.87487065133632,1
3027,5.290004253387451,174.73841857910156,28697.00390625,8.606789588928223,317.0164794921875,480.6803894042969,13.748302459716797,52.475868225097656,3.532322406768799,False,0,0,1,118.3287464757268,59.700800114007464,0.5511966390763328,1.7099957466125488,48.56343683349223,2
3028,5.369584083557129,170.83518981933594,27199.642578125,8.065885543823242,376.0556335449219,401.8330383300781,14.08198070526123,81.74022674560547,3.3574843406677246,False,0,1,1,113.58364459896438,67.68891533526283,0.4542816916599843,1.630415916442871,47.28002970349962,1
3029,8.747271537780762,198.7122344970703,30348.244140625,7.324498176574707,328.6788479398574,333.6392822265625,13.866073608398438,94.7281265258789,4.764707565307617,False,0,1,1,101.56203086096502,90.9612436735053,0.6045787100022102,1.7472715377807617,66.06778582304833,1
3030,8.04039192199707,200.6375732421875,12999.14453125,6.696355819702148,356.8700256347656,394.0177307128906,11.100406646728516,43.625911712646484,3.017796039581299,False,1,1,1,74.3322726498809,32.99126786690428,0.5622146951767615,1.0403919219970703,33.49876321623924,0
3031,8.550427436828613,206.52256774902344,10453.0869140625,6.482009410858154,326.12548828125,347.8243408203125,13.997466087341309,42.29053497314453,4.90386962890625,False,0,1,1,90.73170690631423,30.052775660717295,0.6332610437907807,1.5504274368286133,68.64174882735824,1
3032,7.739325523376465,207.7643280029297,30412.373046875,7.813966751098633,289.41363525390625,273.6971435546875,19.11338233947754,52.281105041503906,3.6457855701446533,False,1,1,1,149.3513341017133,111.11688101955443,0.7178802308425282,0.7393255233764648,69.68329352992487,0
3033,7.104594707489014,201.6271209716797,18093.97265625,8.474123001098633,361.6291809082031,348.7329406738281,8.5824613571167,49.38268280029297,4.763058185577393,False,1,1,1,72.72883319238281,51.884896704634784,0.5575521309086755,0.10459470748901367,40.87876281941635,0
3034,6.988206386566162,144.20953369140625,33357.515625,6.771944522857666,340.19382764230636,409.00677490234375,17.88033103942871,54.111785888671875,1.8996829986572266,False,1,0,1,121.08460984934118,81.55736674877139,0.423904026322106,0.01179361343383789,33.96696088596582,1
3036,8.859696388244629,194.55648803710938,20231.517578125,6.51965856552124,332.3499450683594,476.2317199707031,17.889568328857422,52.9090690612793,4.575331211090088,False,0,1,1,116.63387738871279,42.48250733253782,0.5853964784368945,1.859696388244629,81.85070032795011,1
3037,7.397543907165527,184.84092712402344,19797.109375,8.42199993133545,387.1903076171875,428.414794921875,13.143444061279297,62.337974548339844,3.9471378326416016,False,1,0,1,110.69408498160556,46.21014391531465,0.4773903762833445,0.39754390716552734,51.87898530548409,1
3038,5.174896240234375,205.51901245117188,12871.55078125,7.0995988845825195,365.68438720703125,501.1939392089844,20.558671951293945,77.12345886230469,3.445028066635132,False,0,1,1,145.95832445390442,25.6817765511748,0.5620119947117289,1.825103759765625,70.8252018849521,1
3039,7.036752223968506,184.21824645996094,32328.5390625,8.381231307983398,323.3411763657506,452.8902893066406,12.167905807495117,79.9378433227539,5.037492275238037,False,1,1,1,101.98203310637109,71.38271619957045,0.5697333323295865,0.03675222396850586,61.2957315110807,0
3040,5.470981597900391,191.81304931640625,36435.79296875,7.369649410247803,323.1200256347656,383.8710632324219,15.88138198852539,52.76504898071289,3.844019889831543,False,0,1,1,117.04021740565622,94.91674774082287,0.5936278580876064,1.5290184020996094,61.04834824190402,1
3041,6.7118144035339355,232.2064208984375,23936.275390625,6.6190876960754395,318.2351721197475,463.5102844238281,13.91187858581543,78.1908950805664,3.413646697998047,False,1,1,1,92.0839443766663,51.64130364170444,0.7296692525281026,0.28818559646606445,47.49023839741858,0
3043,6.260891437530518,188.06179809570312,33809.2265625,8.141301155090332,341.498046875,522.3012084960938,14.467501640319824,47.05015563964844,4.397386074066162,False,0,1,1,117.78428781560706,64.73128139051889,0.550696553804431,0.7391085624694824,63.61919023967175,1
3044,7.6935553550720215,224.39303588867188,21856.14453125,7.041440486907959,275.27197265625,404.82391357421875,12.84896469116211,63.154903411865234,2.7506959438323975,False,1,1,1,90.4752201911997,53.9892623543192,0.8151684783169609,0.6935553550720215,35.34359505842531,0
3045,5.622807025909424,194.46324157714844,16119.33984375,6.907987117767334,336.648193359375,408.4590759277344,16.364723205566406,76.63118743896484,3.9929568767547607,False,0,1,1,113.04729708988089,39.46378169630412,0.5776452832227497,1.3771929740905762,65.3436340598546,1
3046,6.17488431930542,193.0279541015625,23006.2421875,8.098312377929688,340.25335693359375,297.11260986328125,13.47515869140625,78.32522583007812,3.623297691345215,False,0,1,1,109.12604442518204,77.43273542194581,0.5673065367344154,0.8251156806945801,48.82451137708267,1
3047,5.039406776428223,194.4041748046875,19336.607421875,7.194765090942383,339.23211669921875,515.8071899414062,10.728669166564941,61.1295166015625,3.126955986022949,False,0,1,1,77.19025439187135,37.488053213417814,0.5730712531678872,1.9605932235717773,33.54807627245009,1
3048,7.75693941116333,219.5762176513672,16478.072265625,6.950541019439697,332.04746617111016,362.74920654296875,13.054672241210938,82.10099792480469,3.8703389167785645,False,1,1,1,90.73703490787739,45.42552243528505,0.6612796041543528,0.7569394111633301,50.526006020947534,0
3049,9.809996604919434,139.1186981201172,16819.423828125,7.791982173919678,361.0280456542969,438.17926025390625,10.95113754272461,34.537410736083984,5.538200378417969,False,0,1,1,85.3310685170527,38.38480118843155,0.3853404172040146,2.8099966049194336,60.649594083224656,1
3050,8.479592323303223,200.76568603515625,14901.80859375,7.3795061111450195,331.6214501668757,485.0931701660156,16.806346893310547,53.13417053222656,4.22126579284668,False,1,0,1,124.0225396052083,30.71947716338824,0.6054062103905596,1.4795923233032227,70.94405724344688,1
3051,8.862868309020996,181.6654052734375,17465.095703125,7.1317033767700195,356.48190307617193,529.0859985351562,15.430418014526367,60.60660171508789,5.758675575256348,False,0,1,1,110.04516425917063,33.00993736078721,0.5096062470386149,1.862868309020996,88.85877133624854,1
3052,6.155738830566406,166.2929229736328,30284.494140625,8.995896339416504,321.62375988167383,351.6267395019531,17.404754638671875,75.3362045288086,3.6859757900238037,False,0,0,1,156.57136854247074,86.12682328253355,0.517041783597613,0.8442611694335938,64.15350422944903,2
3053,7.287286281585693,219.69512939453125,18085.501953125,6.010568618774414,277.3297119140625,406.5647888183594,16.13676643371582,53.67744827270508,3.504265069961548,False,1,1,1,96.99114193498463,44.48368969975252,0.7921802791560573,0.28728628158569336,56.547506955798326,0
3054,9.06589412689209,164.6748046875,20260.404296875,7.588174819946289,304.5675354003906,408.9012756347656,10.178500175476074,84.72310638427734,4.299502372741699,False,0,1,1,77.23623873636643,49.5484006888337,0.5406840355796002,2.06589412689209,43.76248565541118,1
3055,9.314522743225098,203.34164428710938,23087.216796875,6.437070369720459,297.5667724609375,373.0441589355469,16.402772903442383,79.16345977783203,3.09294056892395,False,0,1,1,105.58580343800259,61.88869650409195,0.6833479488387928,2.3145227432250977,50.73280175590344,1
3056,9.75993824005127,182.75079345703125,19945.369140625,6.719256401062012,396.60398348052144,343.5969543457031,19.863353729248047,85.70256042480469,5.3817458152771,False,0,1,1,133.46696669180892,58.04873655110643,0.46078910098798254,2.7599382400512695,106.89952080974945,1
3057,7.985406398773193,200.13470458984375,17583.080078125,6.771728992462158,296.56982421875,377.5841979980469,10.289288520812988,66.8907470703125,4.7524518966674805,False,1,1,1,69.67627338819739,46.567309026127845,0.6748316503279601,0.9854063987731934,48.89934874609662,0
3058,8.10835075378418,202.51019287109375,26730.193359375,8.395129203796387,323.9518127441407,368.4549865722656,17.33709144592285,66.62102508544922,4.753358364105225,False,1,1,1,145.54712270655546,72.54669976242991,0.6251244298667137,1.1083507537841797,82.40940863373453,0
3059,8.243090629577637,214.53298950195312,29461.0234375,8.315129280090332,336.35216342622766,514.489990234375,16.30176544189453,90.0759048461914,3.5507168769836426,False,1,1,1,135.55128714306193,57.26257835806777,0.6378225330225481,1.2430906295776367,57.88295367916362,0
3061,3.989032030105591,216.07614135742188,40175.20703125,7.487422943115234,309.80078125,399.04718017578125,11.186738967895508,86.95746612548828,4.409414291381836,False,0,1,1,83.75984600686206,100.67783692363115,0.6974680302229026,3.010967969894409,49.32696667899654,1
3063,8.519639015197754,190.99496459960938,14578.9609375,6.602693557739258,331.3812339965782,498.5335693359375,11.316601753234863,57.18158721923828,3.4272513389587402,False,0,1,1,74.72005349158462,29.243689502546335,0.5763602293339922,1.519639015197754,38.78483851123701,1
3064,7.036752223968506,169.5474090576172,20004.734375,6.4376749992370605,338.1559060331207,349.86505126953125,11.332517623901367,41.703765869140625,3.8820040225982666,False,1,1,1,72.95506538580321,57.17842992671536,0.5013882813557087,0.03675222396850586,43.99287900215086,0
3065,7.036752223968506,223.37667846679688,20992.28125,7.7604079246521,340.3657531738281,332.4880065917969,18.085384368896484,61.016456604003906,4.647782325744629,False,1,0,1,140.3499601767635,63.136957636597536,0.6562842346140271,0.03675222396850586,84.05692982405526,1
3066,4.495357513427734,234.19190979003906,14080.833984375,6.340682506561279,296.314208984375,382.4080810546875,17.353544235229492,59.00434875488281,4.962899684906006,False,0,1,1,110.03331435915698,36.82148637842159,0.7903499120153173,2.5046424865722656,86.12389921702288,1
3067,7.036752223968506,193.0912628173828,17777.099609375,6.087949275970459,363.59810244738907,543.1149291992188,10.717588424682617,66.62102508544922,3.878664255142212,False,1,1,1,65.24813469019591,32.73174538371505,0.5310568481700626,0.03675222396850586,41.569927124142396,0
3068,5.620533466339111,226.9878387451172,27852.09765625,6.52147102355957,309.22808837890625,414.0615539550781,16.932910919189453,78.43925476074219,3.4394757747650146,False,0,1,1,110.42748790400947,67.26559692138454,0.7340466359347528,1.3794665336608887,58.24033690280612,1
3069,8.552993774414062,199.5997772216797,10452.724609375,6.587933540344238,324.48739419387573,316.25750732421875,23.042375564575195,45.25371551513672,3.1086738109588623,False,0,1,1,151.80163883107343,33.0513089310093,0.6151233612708505,1.5529937744140625,71.63122945987334,1
3070,7.036752223968506,216.23797607421875,20886.787109375,7.3263702392578125,303.4986572265625,269.8175354003906,15.252779960632324,104.68255615234375,3.8603475093841553,False,1,1,1,111.74751316952461,77.41078429528186,0.7124841254250177,0.03675222396850586,58.88103113221155,0
3071,10.209956169128418,148.37924194335938,18413.09765625,7.4079670906066895,390.6190185546875,410.56817626953125,15.10362434387207,89.17848205566406,4.112597942352295,False,0,1,1,111.88715208829035,44.84784422091755,0.3798566749579022,3.209956169128418,62.11513439867031,1
3072,7.036752223968506,205.23362731933594,21829.2734375,6.677057266235352,331.6746520996094,338.5677490234375,15.566655158996582,56.608680725097656,2.5456314086914062,False,1,1,1,103.93944794035815,64.47534780258563,0.618779956205154,0.03675222396850586,39.626966301009816,0
3073,6.588208198547363,179.69915771484375,35263.61328125,7.445343017578125,326.7482665984692,527.4493408203125,16.149314880371094,81.50347137451172,3.9722559452056885,False,1,1,1,120.23718878324144,66.8568722818946,0.5499620825401605,0.4117918014526367,64.14921204455277,0
3074,8.558388710021973,198.8888702392578,8535.4033203125,4.796665668487549,321.4034729003906,453.5711669921875,14.351624488830566,74.32620239257812,3.946227788925171,False,0,1,1,68.83994447259875,18.818222855954367,0.6188136917925705,1.5583887100219727,56.63477937404218,1
3075,8.42690658569336,159.69024658203125,19576.53125,7.664375305175781,344.1451416015625,390.6908874511719,17.74703598022461,53.63150405883789,4.244513988494873,False,1,0,1,136.01994430689956,50.10746815112033,0.4640200508856644,1.4269065856933594,75.32754247238518,1
3076,7.207538604736328,174.80516052246094,15796.3994140625,6.954041481018066,314.6635960735332,555.59619140625,14.171164512634277,60.53126907348633,4.295189380645752,False,1,1,1,98.54686585518994,28.43143928983629,0.5555302937746911,0.20753860473632812,60.86783532605068,0
3077,10.227689743041992,225.9191131591797,9546.12890625,5.899676322937012,313.9873352050781,372.5327453613281,15.28429126739502,61.2580451965332,4.786329746246338,False,0,1,1,90.17237130312333,25.624939014061837,0.719516640032968,3.227689743041992,73.15565794342592,1
3079,7.036752223968506,199.38308715820312,5576.62841796875,4.998843669891357,341.0883483886719,388.2492980957031,10.74515438079834,50.747474670410156,3.216413974761963,False,1,1,1,53.71334695845917,14.363524753187296,0.584549684899982,0.03675222396850586,34.560864711374506,0
3080,6.580043315887451,220.57546997070312,27668.486328125,6.198069095611572,334.63566785246655,474.627685546875,11.470226287841797,53.50804138183594,4.756446361541748,False,1,1,1,71.09325507434369,58.295137667643026,0.6591511022333664,0.41995668411254883,54.557516092865626,0
3082,5.093675136566162,251.31378173828125,30245.95703125,6.71882963180542,267.0260925292969,271.6307373046875,14.882428169250488,70.77841186523438,4.5525712966918945,False,0,1,1,99.99249937677587,111.34953731680834,0.9411581408268187,1.906324863433838,67.75331530840867,1
3083,5.264283657073975,142.5341339111328,25556.052734375,6.600787162780762,416.2627868652344,443.75921630859375,7.491362571716309,72.87984466552734,5.1002397537231445,False,0,1,1,49.44888989512128,57.58990853051535,0.342413826232477,1.7357163429260254,38.20774519782117,1
3084,7.971298694610596,151.03292846679688,29827.794921875,7.662153720855713,405.82989501953125,376.9122009277344,19.382740020751953,78.1601333618164,2.4391400814056396,False,1,0,1,148.51353357038352,79.13724938943182,0.3721582119704857,0.9712986946105957,47.27721807208127,1
3085,8.350351333618164,239.81600952148438,17177.7890625,6.108947277069092,272.8447265625,294.8760681152344,10.603466987609863,62.85274887084961,3.507227659225464,False,1,1,1,64.77602078145128,58.254266322938214,0.878946834208296,1.350351333618164,37.18877270262942,0
3086,7.036752223968506,184.61485290527344,22289.7265625,7.167404651641846,392.4621887207031,409.4909973144531,12.215588569641113,63.90425491333008,3.35176682472229,False,1,1,1,87.55406633658868,54.43276324570986,0.4704016278272695,0.03675222396850586,40.943804512179895,0
3087,4.032060623168945,200.06797790527344,14720.544921875,6.482678413391113,325.30991010281423,519.21337890625,16.60077667236328,77.29393768310547,4.814235210418701,False,0,1,1,107.6174965794562,28.351628620458442,0.6150073240222981,2.9679393768310547,79.92004357638871,1
3089,9.842056274414062,217.8967742919922,6785.1455078125,6.028898239135742,333.07354736328125,432.3323974609375,12.365537643432617,45.82200241088867,4.179197788238525,False,0,1,1,74.55056812445764,15.694279521884035,0.6542001769961436,2.8420562744140625,51.67802756981382,1
3090,7.664628028869629,150.66720581054688,33918.0390625,8.746294975280762,406.4761047363281,436.33563232421875,15.21692943572998,66.62102508544922,3.4874069690704346,False,1,1,1,133.09175346292704,77.73382798029982,0.37066682071659407,0.6646280288696289,53.06762576201777,0
3091,7.036752223968506,233.99317932128906,27197.302734375,7.297452449798584,301.84878540039057,490.7662048339844,16.02277946472168,58.52466583251953,3.1983437538146973,False,1,1,1,116.92547125741567,55.418043074415074,0.7752000003435704,0.03675222396850586,51.24635661974298,0
3092,7.260319709777832,194.24774169921875,8127.0712890625,6.674031734466553,394.55584716796875,312.3490295410156,16.005022048950195,65.02396392822266,4.282314777374268,False,1,1,1,106.81802506553049,26.01919805861317,0.4923200165481374,0.26031970977783203,68.5385424324204,0
3093,9.53787899017334,200.55751037597656,20044.20703125,7.0786895751953125,303.9193420410156,335.5548095703125,16.636173248291016,71.30902099609375,3.0245566368103027,False,0,1,1,117.76230614382075,59.73452443486849,0.6599037375153519,2.53787899017334,50.317048209244604,1
3095,7.248991012573242,184.07102966308594,33123.44140625,7.186173439025879,322.36566162109375,345.3565673828125,15.16413402557373,68.84754180908203,4.255979537963867,False,1,1,1,108.97209716040652,95.91084820351274,0.5710007330384989,0.2489910125732422,64.53824412378344,0
3096,6.9682087898254395,178.21731567382812,39995.1875,8.930688858032227,337.06494140625,393.6769714355469,14.24337387084961,75.37574005126953,3.632643938064575,False,1,0,1,127.20314032918395,101.59392166771462,0.5287328738538177,0.03179121017456055,51.7411057495292,1
3097,6.150553226470947,212.8193817138672,15017.7470703125,5.544435501098633,319.4949645996094,279.4470520019531,12.850505828857422,75.02879333496094,4.810537338256836,False,0,1,1,71.248800724592,53.74093914745108,0.6661118472225698,0.8494467735290527,61.81783810520574,1
3098,6.300755500793457,179.45278930664062,25668.19921875,8.931530952453613,341.4930114746093,458.8354187011719,14.062955856323242,66.62102508544922,5.708111763000488,False,0,1,1,125.60372551373985,55.94206139418588,0.525494761975498,0.699244499206543,80.2729237460353,1
3099,6.920799732208252,218.09861755371094,13477.3818359375,5.659837245941162,335.09606605970055,302.4123840332031,11.054577827453613,61.933780670166016,4.915733337402344,False,1,1,1,62.567111325977294,44.566236381019124,0.6508540057405526,0.07920026779174805,54.3413567573225,0
3100,6.4818902015686035,179.91970825195312,34698.62109375,8.538491249084473,338.0123291015625,504.39715576171875,16.409364700317383,59.95481491088867,5.0023603439331055,False,0,1,1,140.11121689669562,68.79226147212782,0.5322874115210314,0.5181097984313965,82.08555524600342,1
3103,5.967274188995361,187.0850830078125,30846.5859375,7.2811055183410645,339.063720703125,323.96270751953125,12.651853561401367,72.27359008789062,3.914543628692627,False,0,1,1,92.11948078316254,95.21647129839423,0.5517696852617548,1.0327258110046387,49.52623274993584,1
3104,8.631270408630371,164.3711700439453,14880.6513671875,7.278263092041016,350.9515686035156,444.1081237792969,16.857458114624023,58.1778678894043,3.640944004058838,False,0,0,1,122.69301522129535,33.50682083238752,0.4683585550839455,1.631270408630371,61.37706104611334,2
3105,9.172624588012695,165.6875457763672,11319.1064453125,6.618852615356445,372.5547180175781,420.4291076660156,13.353259086608887,72.97405242919922,3.6863951683044434,False,0,1,1,88.38325382893345,26.922746812719566,0.4447334507351915,2.1726245880126953,49.225389777992405,1
3106,7.036752223968506,156.77317810058594,23084.06640625,7.269794940948486,334.9560852050781,378.2538757324219,19.247140884399414,81.5715560913086,5.564901351928711,False,1,1,1,139.92276742912964,61.02797043526338,0.46804098972126446,0.03675222396850586,107.10844032835666,0
3109,6.283679008483887,205.37661743164062,19905.4375,7.078344345092773,284.2060241699219,471.9040222167969,18.02716064453125,64.36260986328125,4.480771541595459,False,0,1,1,127.60245060629677,42.18111421113116,0.7226328763046086,0.7163209915161133,80.77558839178528,1
3110,7.036752223968506,192.4078826904297,25460.30078125,8.231474876403809,319.5865887517251,465.8839416503906,16.65729331970215,58.36012649536133,3.543696403503418,False,1,1,1,137.11409147001723,54.649449037474035,0.602052429170774,0.03675222396850586,59.02839042913001,0
